"","observed","predicted"
"1010",0,1.00091242306264
"1011",35,29.2225727842225
"1012",0,2.15874654967896
"1013",4.7,8.48070474421116
"1014",36.1,34.570047942371
"1015",35,29.1281310915868
"1016",0,1.30766534257442
"1017",36.1,35.1103484575066
"1018",0,2.59443245199244
"1019",0,1.38968340278868
"1020",0,1.98394517615505
"1021",0,2.74255398911578
"1022",27.1,80.9749759576711
"1023",38,52.2716135107806
"1024",0,3.17476055519936
"1025",38,28.5760408895586
"1026",0,-3.75316036141263
"1027",56.5,23.6741620038851
"1028",0,-0.336430922350734
"1029",20.5,15.9639670264305
"1030",0,-3.5012169849853
"1031",40.4,71.2310450893832
"1032",0,2.15548725404793
"1033",0,-3.33465772173196
"1034",0,1.20452042395058
"1035",0,0.905441645259191
"1036",0,1.5327035546767
"1037",0,2.48906839910871
"1038",35,29.1244288566144
"1039",0,1.94021927218048
"1040",0,1.39755383677146
"1041",20.5,6.397740405928
"1042",27.1,66.5849772822577
"1043",0,-0.448575537995292
"1044",35,33.8600336060579
"1045",0,0.804773111203305
"1046",0,-1.04908887468414
"1047",7,24.2447500581952
"1048",0,0.715917533291309
"1049",38,34.2607243567311
"1050",0,-4.98650194004207
"1051",0,0.389658592117854
"1052",42.1,54.552213019676
"1053",0,0.203915759570159
"1054",0,2.28980444797257
"1055",22.7,13.5330427174846
"1056",0,0.932800473314689
"1057",0,-0.980188744448484
"1058",0,-3.69226150858823
"1059",36.1,35.3379171183321
"1060",0,0.580967968601328
"1061",0,1.25414913790753
"1062",0,7.15387050998452
"1063",0,1.00394172877734
"1064",0,1.63659319051393
"1065",4.1,11.840450270825
"1066",27.1,60.7338889688628
"1067",0,2.31716822562642
"1068",35,33.1724025505825
"1069",7,29.6490944720647
"1070",0,-0.938605314427699
"1071",0,0.29445806914677
"1072",42.1,62.6824637587601
"1073",27.1,63.5084493910525
"1074",0,6.25008774123245
"1075",35,32.8217241018012
"1076",22.7,11.2038164505518
"1077",27.1,60.5403315397968
"1078",0,1.65376205961688
"1079",0,6.90910893044542
"1080",35,33.2724148425622
"1081",0,-0.324732961059777
"1082",56.5,25.2879416896365
"1083",0,0.453546739757348
"1084",42.1,48.8113238959596
"1085",0,0.348289618171224
"1086",56.5,23.9877061281753
"1087",22.7,11.9681689708675
"1088",0,0.801598244112137
"1089",0,-0.0215310311878938
"1090",38,31.8116459959398
"1091",0,6.9138797559978
"1092",0,1.52044323611111
"1093",4.1,11.8954026637115
"1094",36.1,35.5190229479951
"1095",0,2.12162834727592
"1096",0,7.4072571645574
"1097",4.1,11.0892934279361
"1098",0,-0.402453099833211
"1099",0,0.443887140642838
"1100",22.7,13.6702379427093
"1101",4.7,5.65071931820876
"1102",40.4,76.2841349000621
"1103",0,3.24459612576324
"1104",0,1.71380772072664
"1105",0,1.96523464309478
"1106",0,-3.7233391620106
"1107",0,0.703191577850541
"1108",22.7,13.3977775842872
"1109",4.7,8.2630534707552
"1110",20.5,10.211950755451
"1111",0,0.00299609539105328
"1112",0,-4.13059385948237
"1113",4.1,17.4560537676609
"1114",0,-2.3389816995825
"1115",40.4,86.6002165567829
"1116",0,1.83375119572743
"1117",20.5,2.2395511436212
"1118",27.1,97.7820328743105
"1119",38,59.8881326631805
"1120",0,-0.992354560036113
"1121",0,2.4481405161406
"1122",0,1.41058763965098
"1123",35,29.0884702273663
"1124",0,1.35411938911359
"1125",0,2.77483018342652
"1126",36.1,38.8402748668877
"1127",0,7.22021353311412
"1128",42.1,55.6502457200442
"1129",0,2.5717254016306
"1130",0,-0.27900314998204
"1131",0,0.684031432451583
"1132",35,29.1050201679522
"1133",4.1,10.5408959974938
"1134",0,1.32980605085448
"1135",27.1,51.8005321729567
"1136",56.5,26.7428673933467
"1137",0,1.2326893178277
"1138",27.1,62.6480267818051
"1139",22.7,11.7572383245162
"1140",42.1,48.586437233665
"1141",38,31.4527460591803
"1142",0,-3.38498701160579
"1143",36.1,34.3956936229904
"1144",0,0.867014225408224
"1145",0,1.87766491863519
"1146",35,28.4549162486353
"1147",22.7,13.1217770728103
"1148",0,1.47962811669312
"1149",0,-3.43127827611629
"1150",0,5.87833468305024
"1151",56.5,25.9157925598162
"1152",40.4,50.2542277188748
"1153",0,-1.91967862556611
"1154",0,0.29768531975624
"1155",0,0.818055341253457
"1156",42.1,54.9354544602377
"1157",0,1.08114499928571
"1158",0,0.228771764385988
"1159",7,19.4123439170709
"1160",27.1,53.3651411930245
"1161",0,-1.17236409659352
"1162",27.1,68.384328062023
"1163",0,-1.06455930836404
"1164",40.4,85.5708992029637
"1165",0,0.347495825317552
"1166",0,2.47874183453694
"1167",0,-3.34914856441965
"1168",0,1.1006796511794
"1169",0,2.76597453293341
"1170",36.1,35.1263528212243
"1171",0,0.649714346930882
"1172",0,1.29977580002519
"1173",4.1,11.911047339734
"1174",0,0.557611048732092
"1175",7,19.6704028112909
"1176",27.1,53.0648906772663
"1177",20.5,10.7389993889629
"1178",7,23.9154057364434
"1179",0,-4.55412461828832
"1180",0,0.942285694832283
"1181",0,3.06956023759332
"1182",0,1.28652355290592
"1183",7,19.523392562905
"1184",27.1,53.3436526980509
"1185",0,0.140320397356241
"1186",0,2.11220525070286
"1187",0,0.963104200271289
"1188",56.5,24.5080787483647
"1189",4.7,4.48333986340772
"1190",27.1,60.5407737650168
"1191",0,1.93899096418908
"1192",35,33.0783226781505
"1193",4.7,2.49854222379959
"1194",27.1,82.5303620952579
"1195",38,52.9669439619942
"1196",0,6.91562964982231
"1197",0,-0.185396317365297
"1198",0,2.36690257923653
"1199",35,29.1014995018587
"1200",0,1.81397193786313
